url,attribute_name,product_name,entity_name,entity_type,prediction,confidence
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/e7b6eee3423a772c25d4570931c8f7d6becf9efeb0f350a0ff4fcdd66e8c5bfe_10015000045262_7.jpg,in_packaging,Gds Fngrfds Puffs Applecin,Nestle,manufacturer,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/4e5cc360a979cb529bf4c5cdf8287d685c50463f2e6d61b7deebe52871d76403_28400443609_3.jpg,closed_case,Chips Salt & Vinegar,Frito-Lay,manufacturer,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/8bddb334deb7023b42f88ac7126eca7e542981da713a69ecd4e57940938ef53b_2034326.jpg,closed_case,Monin Honey Mango 4Pk-1L,Monin,manufacturer,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/7a3cebad3d6d413cd9c7169e46a179f3-large.jpg,ingredients_statement,Rachael Ray Nutrish 12 Ounce Turkey Bites With Bacon Dog Treat,J. M. Smucker,manufacturer,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/9aae097c40dc336de4dc3f4b9ceeb0534363f5ac7721358b43a519584f854045_2319613.jpg,label_info_barcode,Bacon Slab Sliced 10/14,Cheney Brothers,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets%2Foptimized%2Fprod%2F995449fe1b9d4976620435fe70bbb8c88e36aa7a1c0d58485103d1eb63eb2354_e16d8289-e81d-403b-9c1c-089968bfc38f.jpg,raw_or_uncooked,Muffin Supreme Triple Berry 06230,Wagner Foodservice,distributor,nan,
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/53101e7333881a256593a854950a0dedbab2b70d7320756f30fafc72e9a0fcd6_marketing-view-color-front-unit_content-hub-7557477_c2d6f3c6010a0202db1e44cf7dacafbc.png,inner_pack,Masala Tomato Lentil Soup,Kraft Heinz,manufacturer,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/546ec9baeb9fcfa5ccef97d2f7afc264-large.jpg,nutrition_facts,Rw Knudsen 32 Fluid Ounce Organic Carrot Orange,J. M. Smucker,manufacturer,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/32fe29c8a5c61ee225391631af492304-large.jpg,ingredients_statement,"Hungry Man Boneless Fried Chicken Frozen Dinner, 16 Oz.",Conagra Foodservice ,manufacturer,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/100e60681c692ee37e3b120e4289eebfda942a3804bb345db7c87cfc617fb629_1812635.jpg,held,On Top Whipped Cream Soft 9229,DiCarlo Foods,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/e4f3e03d606573a0c171f557d1b70e9fbfb217499a4e4f7156c320bf0787bf76_30727875237935_0.jpg,out_of_packaging,Beehive Collection™ 12 Oz Sugar Pourer With Pour Spout,TableCraft,manufacturer,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/11f9c304acc011f7eeae0d7bdee5cdc2-large.jpeg,nutrition_facts,Bar Nutrigrain Strawberry 35945 K,DiCarlo Foods,distributor,nan,
https://image.sysco.com/image-server/product/image/4096301/web/8.jpg,held,LID PLAS SIP FOR 8 OZ CUP,Sysco,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/f3810b189eea799bab15cbbf6f3beafe422510c8d3254ab3d1581d967be986b5_4351.jpg,held,Dough Pizza Sheeted 12 In,Driscoll Foods,distributor,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/e594d1ed7387d68f0e0af8c20d48db3c-large.jpeg,closed_case,Shake Strawberry Fortified Frz 42873,DiCarlo Foods,distributor,nan,
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/5cc732e0c63cb62abb85f77deac02a4fb6dc377e8b2567d2085703b7849902d1_90045421973109_0,raw_or_uncooked,Raw Young Chicken 8 Piece (Cut From 2.75-3.0 Lb. Wogs'S) Blast Frozen Cvp 16 Head Packed 8/16 Count Poly Bags In 2 Vacuum Sealed Bags And Liner.,Koch Foods,manufacturer,nan,
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/a0d1e9c1b65fdada9908920d4edad86ea66f9cfeda67b1a0ef2d5d6391107b30_cq5dam.web.640.640.jpeg,label_info_nutrition_label,Hellmann'S� Classics Thousand Island Dressing 4 X 1 Gal,Unilever Food Solutions,manufacturer,nan,
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/30926514ab3dca1c44b15808f49b45fe92adea3b644f9a344c4d3e8f3b340671_STNSJ1970704__01_160x160.jpg,closed_case,"Straw, 7.75"", Super Jumbo, X-Hvy, Paper Wrapped, Black, 24/300, Bags",AmerCareRoyal,manufacturer,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/4adceeaef79d7dd000a4928ad8654cad-large.jpeg,ingredients_statement,Syrup Chocolate Hersheys Plastic,Hillcrest Foodservice,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets%2Foptimized%2Fprod%2F9889784811c3bd876318cfe59ab26667.jpg,raw_or_uncooked,Beef - Ribeye Bonein Tomahawk Dryage Angus,What Chef's Want - Company 3,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/47b5af9742650846ad8a4bef0628b6153f81745e96f6baf748a2c4ead8581bf5_1e695236-accd-4435-b766-cdf1c08036fd.jpg,prepared,Chicken Halves Fc Roasted,Driscoll Foods,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets%2Foptimized%2Fprod%2F9d261bf65427f5ea2501bc003cbe4481cc4cb09b4cd1123319ed71bd8ea10d28_0c9421e9-3f30-4a72-b84d-5490f0a70972.jpg,held,Dough Pizza 16 Sheeted Proof & Bake Mwr,BiRite Foodservice Distributors,distributor,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/dicarlo_ori_1847.jpg,out_of_packaging,Jalapenos Crate Big Box Volume Filled,DiCarlo Foods,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/1e81cc97b89e0e9a20106e5d0a541f7c1c5c90423c55275680bc182c57acb0ee_189041.jpg,in_packaging,Spice Rosemary Leaves,Cheney Brothers,distributor,nan,
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/23/a5/19/60/6019a5239e7881eeaa2765b3/images/eb/1f/7f/61/617f1feb9c48cc55addc3a33/fo5g9gmcdtycxb6g5ic9.jpg,open_case,Frank Beef Sknls 4/1 6,Conagra Foodservice ,manufacturer,nan,
https://fsa-assets.s3.amazonaws.com/assets%2Foptimized%2Fprod%2Fed680b735bf193ed043f7767f517f5365d34b962be1f0e6ce78e86913dcf5f83_4daa3421-c7ff-4513-b8e3-bb51ebba3aea.jpg,raw_or_uncooked,Deli Container-Clr Combo Pack,Wagner Foodservice,distributor,nan,
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/5086ca90ba19e33346ab317438c365333f616d1d011da5001f99d689773a9f9c_00747599425714_ni1_1_.png,label_info_nutrition_label,Assorted Chocolate Snowmen Extra Large Bag (Case Of 6),Continental Mills,manufacturer,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/6e817ad690a8800d8ef5f5bafdea017b-large.jpg,ingredients_statement,Meow Mix 2.75 Ounce Tuna & Shrimp Lovers 12 Pack,J. M. Smucker,manufacturer,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/d8a3336ba63e1b2872753efa5e001e11-large.jpeg,open_case,Ham Diced 1/4 In Cubes 141617,Hillcrest Foodservice,distributor,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/e8f872ee510b191205f0e873c524bc14-large.jpg,nutrition_facts,"Nature'S Recipe 12 Pound Small Bites Chicken, Barley & Brown Rice Recipe Ddf",J. M. Smucker,manufacturer,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/a9c5ae1aaee0b9733ad26e652d9dd2556ceeb029fdc12131d7a3c8031d2ca766_10738337884143_5.jpg,open_case,Beverage Syrup French Vanilla,S&W Wholesale,distributor,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/26317e1cb28c6d27539082bffb511034-large.jpg,open_case,Flatbread 8 X 11 In Lavash,Rich Products,manufacturer,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/d7b680236e1dc3cdcfd87bc27e5f6d921b24230072f03d5f3002691c84e00b85_GC47972__30_850x.jpg,out_of_packaging,"Guest Check Board Carbonless 2 Part Loose 13 Lines, 8/250",AmerCareRoyal,manufacturer,nan,
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/75fb7006ce6a69bc56330d528e4eb75786b9828ab85bdef8ce026dbbd69bc33d_PROD_0001_00732.JPG,inner_pack,Beef - Brisket Austin Blue Ckd,What Chef's Want - Company 1,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/f6fe383a117ba0c8ad06f7006951641a59c4378acd4da05306718f6f9ce87b38_2982991.jpg,label_info_ingredients,"Natural Choice � Premium Turkey Breast, Oven Roasted, 2 Pc",Hormel Foods,manufacturer,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/c6f4b693cbfc273787747139aa5ee38f-large.jpg,ingredients_statement,"Adam'S 100% Natural Crunchy Peanut Butter, 26-Ounce",J. M. Smucker,manufacturer,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/4898320242631570a8a73195188e5cea-large.jpg,label_info_barcode,"Smucker'S Marshmallow Flavored Spoonable Topping, 12.25 Oz Jar, 6 Count Case",J. M. Smucker,manufacturer,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/af5e86a66d2c3f7bbcc31aad81b62e17.jpg,in_packaging,Vinegar Saba Italy Organic Vegan,BiRite Foodservice - deprecated,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/f547af887daf8bab4c723f806a0e271739938d4f7e4ac3eb7a81b3ac1519e8ca_636854.jpg,label_info_nutrition_label,"Hormel � Capocollo Endless Slicers, 3 Pc",Hormel Foods,manufacturer,nan,
https://image.sysco.com/image-server/product/image/1725817/web/3.jpg,out_of_packaging,TRAY CARRYOUT 4CUP,Sysco,distributor,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/77e5dd173718e28f5ff310f9f9d2b24c-large.jpeg,nutrition_facts,Nestle Coffee Mate Coffee Creamer French Vanilla Liquid Concentrate Pump Bottle - 50.7 Fl. Oz.,DiCarlo Foods,distributor,nan,
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/23/a5/19/60/6019a5239e7881eeaa2765b3/images/77/9c/ff/63/63ff9c77c53de740f32f58d2/2802305.jpeg,closed_case,Veg Green Beans Italian Cut Iqf,Hillcrest Foodservice,distributor,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/cd08d6713fa579dd02f28e3efb694b5a-large.jpeg,nutrition_facts,Morningstar Farms Hot Dogs Veggie Dogs 8.4Oz,DiCarlo Foods,distributor,nan,
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/cc28dc9c1a6a07e8f3de73946b5946dd90f0375704e83e3c4db1b294fa306f1a_IT002551.jpg,out_of_packaging,Olives Tapenade Chopped,Cheese Importers,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/35f807e952dc79f27e5330ed132ac617e610d6c35a321da1395d159d01201e25_10071179030294_2.jpg,inner_pack,Guac Zesty 12/1#- Frz,JR Simplot,manufacturer,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/2f65063cb8e3cf677317ae429068f7e6-large.jpg,open_case,The Max Extra Cheese Real Slice Sausage Pizza Mozzarella Whole Grain,Conagra Foodservice ,manufacturer,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/a5e573204f5379db480fd000867200c9-large.jpeg,open_case,Cracker Royal Banquet Asst 57672 ****,DiCarlo Foods,distributor,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/3ad352d138dd340fcc6d4f108972f3b1-large.jpeg,label_info_barcode,P/C Jelly Grape Plastic Cup 764,DiCarlo Foods,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/56148d4466cbf4e1b176f422b96240d38b6e1c9f86d290a8dc3c4bff60cece7c_10041548578924_9.jpg,label_info_ingredients,D/E Shrbt Orange Cream 6X1.5Qt,Nestle,manufacturer,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/814b63adc0eff4898d1715dafc1f4be03f39f8ea93d5019bf22058939cce20fb_77838189405_0.jpg,out_of_packaging,CONTAINER WASTE BRONCO RD WHT,Sysco,distributor,nan,
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/e95d733b8391cd3c4fca2910f00090b8a6f6507e7eb352f9f5b3173b42a3946c_00028000116941_v99demovddhglv8o.jpg,in_packaging,Coffee Alegria Smooth 7 Day Lead,Saval Foodservice,distributor,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/ef7462059fb685e63db8facde09bf4a8-large.png,open_case,"Advancepierre™ Fully Cooked Beef Patties With Sausage Seasoning, 1.25 Oz",Tyson Foods,manufacturer,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/9a053be4005fe4e85b6c2ce2d0b78beaec104e1c6a7f683d955ba8fef2391cc0_4214942.jpg,prepared,Vw- Muffin Batter Oat Bran Tubeset,Hillcrest Foodservice,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/985d069a139d39c2b23de2c5fd3e3a7270d9fb1dd1b595821f6a41a91a099bd2_30023700047831_5.jpg,label_info_ingredients,Nae Uckd 12Wg Iglz,Tyson Foods,manufacturer,nan,
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/23/a5/19/60/6019a5239e7881eeaa2765b3/images/68/42/ff/63/63ff42688f49e56783f69961/2710419.jpeg,ingredients_statement,Dressing Coleslaw Creamy,Hillcrest Foodservice,distributor,nan,
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/3700779d521089fc5a70061584079bcee655f4bdc77a9ecfae3ef91c494eb50e_GCP-4686267560230912.json.jpeg,raw_or_uncooked,Raw Marinated Young Chicken 8 Piece (Trimmed) Fresh Cvp (Cut From 3.25-3.5 Lb. Wogs) 14 Head Packed 7/16 Count Poly Bags In A Vacuum Sealed Liner.,Koch Foods,manufacturer,nan,
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/b82314530ed6fd1dd025c11009062a2e61e02aa036b646ae90eb97408f8dc57d_01010396.jpg,inner_pack,"Creamer, Powder Non-Dairy Plastic",US Foods,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/ed0dbe279e67c8a2eec4fa2029e36e41cfb6b44c0a8ed78ad2053e26e8bfcc83_10738337885706_5.jpg,open_case,Monin Mango Smoothie 6Pk-46Oz,Monin,manufacturer,nan,
https://fsa-assets.s3.amazonaws.com/assets%2Foptimized%2Fprod%2F672fca5094ad0c425516e31e1cc6f8d712374d716a29c6d525930a5003aca5b3_5001533e.jpg,out_of_packaging,"Rattleware Inline Rack, Wire, 86010",Rattleware,manufacturer,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/056b80d2909dc660e39ade73b18bc31d-large.jpg,ingredients_statement,"Simply Jif Creamy Peanut Butter, 15.5 Oz Jar, 12 Count Case",J. M. Smucker,manufacturer,nan,
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/0f963e0cd199f1b520cfde1c5c6315defcdaa9de75f33a02004056db7c53584b_2793771.png,label_info_barcode,Gravy Mix Brown,Hillcrest Foodservice,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/66092a09985f32d584eec047b58cb919ec5d0b713e075bc05f88c250467da2a0_10039978114010_5.jpg,label_info_nutrition_label,Brm Adzuki Beans, Bob's Red Mill Natural Foods,manufacturer,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/8e787310622ca00f9c3383af79cef933996952d29358c398881b80c102634179_71398107015_6.jpg,label_info_ingredients,SOUP CHICKEN NOODLE,Sysco,distributor,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/908c8ad0ca822da1c158e1a5697e52b8-large.jpg,ingredients_statement,Santa Cruz Organic 4 Ounce Organic Apple Apricot Sauce,J. M. Smucker,manufacturer,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/92b796f6917e965306dbaffbed04da2273456709a0a56df28f2bd682d4a9de86_10738337882590_1.jpg,closed_case,Sauce Dark Chocolate Sugar Free,Monin,manufacturer,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/0d140b1da59969dc83f2b1df23939471_2.jpg,label_info_nutrition_label,BEAN GREEN STRND FRST FOOD 2OZ,Sysco,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/6e14e69dc731f4e60c9140250a855aafdd2aae82bca0cd0aad344f22da435669_3369290.jpg,label_info_nutrition_label,Rice Seasoning Diablo'S,Cheney Brothers,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets%2Foptimized%2Fprod%2Fc7da6ffa045b14d70307cf35ff63f7860516e92a987eaa018e11c7b0983c7809_0c9454f2-b3e2-4c61-ba2d-67524aeb9fd8.jpg,held,"Pizza Crust Dough Fresh-N-Ready 7""",Wagner Foodservice,distributor,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/c5685eb5e10746ea4f4cc3c837a13dfe-large.jpg,closed_case,Ravioli Cheese Square,Hillcrest Foodservice,distributor,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/4ec24e2e49191dd5df7a6e0c1fa10593-large.jpg,label_info_barcode,SAUSAGE SMOKED BLACK OAK ROPE RFGR 32753,Stanz Foodservice,distributor,nan,
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/e1915d949dff8e0a40a0259c8e6bfe3912b2c1a43c88eb8a3543ce99f4922b27_1c391baa9e7633ecf854a81aa21f4e11ad9956a1.jpg,inner_pack,"Applegate Naturals � Uncured Smoked Pepperoni, Sliced, 12 Sl/Oz, 2/4 Lb.",Hormel Foods,manufacturer,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/8fc0ad99dc3a9f8b45a9ddcc56475219ea444662022b993abb23d8527742216f_hcrcbtmdkhbwr6oaznhg.jpg,held,8-Hole Half-Size Stainless Steel Egg Poacher Cover,Vollrath Foodservice,manufacturer,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/0a747771ec1404402981d687a19b22cc-large.jpg,label_info_barcode,FOLGERS 10.3 OUNCE DECAFFEINATED GROUND BLACK SILK,J. M. Smucker,manufacturer,nan,
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/2ce1a4a20bbfee3a958945290fde19e7cc958681e8858c46a86d67102c74cd6a_rendition.jpeg,out_of_packaging,"Sofpull� 9� Small Automated Touchless Paper Towel Dispenser By Gp Pro (Georgia-Pacific), Black, 1 Dispenser",Georgia-Pacific,manufacturer,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/3bbde1ef5d3c538b518677e040127787-large.jpg,label_info_barcode,Rw Knudsen 32 Fluid Ounce Organic Pineapple,J. M. Smucker,manufacturer,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/2ef0ed207bded65ebd8985e5553d993b4d49a8e412974393e76f6e092c911cd2_10032100088630_4.jpg,prepared,SHEPHERD'S GRAIN KRUSTEAZ PROFESSIONAL HOMESTYLE CORNBREAD,Dot Foods,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/47cc687015478deebaae7b5c86555d35822d3fe2b0cccd51f0edc1ac85e2cc25_10073994014183_3.jpg,closed_case,Pelagicus Crab Meat (Crab Cake Combo / 8 Oz.),Handy Seafood ,manufacturer,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/20506a23b3ebbd85ffebcca4c7d904cf-large.jpg,nutrition_facts,Kibbles 'N Bits 16 Pound Bacon & Steak Dry Dog Food,J. M. Smucker,manufacturer,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/16ff58f95d8825fd829d20488013888d335059236db25841f7b4dc304c37ed2b_2925725.jpg,in_packaging,Seasoning Key West Big & Bold,Cheney Brothers,distributor,nan,
https://codify-assets.s3.us-east-2.amazonaws.com/catalog-images/1858737/7626830c09a2e680538db59fd12c721f_3.png,inner_pack,Pepperoni Sli Chrprf 15-17 Ct,Sysco,distributor,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/6585eed09600db500ce9fd4485544cfc.jpg,nutrition_facts,RAINBOW POPPING PEARLS (TEAZONE) 7LB/TUB,Southwest Traders,distributor,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/6b8941dc44fdb054028b5041c8fad118-large.jpg,ingredients_statement,Rw Knudsen 32 Fluid Ounce Organic Beet Carrot Orange 6 Count,J. M. Smucker,manufacturer,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/9c9d8024f495bb8e1536d115dc6cc623511262a665b1a10efd8eff96e8ffab21_10038034566404.jpg,inner_pack,Chix'N O'S Breast 228/.7Z,Harbor Foodservice,distributor,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/d019c90059c306c0b099004bf3d39e8a-large.jpg,label_info_ingredients,FOLGERS 3.38 OUNCE GROUND BLACK SILK 12 COUNT KEURIG CUP,J. M. Smucker,manufacturer,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/49517302db0a7d9a6598959722864af1baa2e52850c202eab1c190f80e9f3900_10312546001593_7.jpg,label_info_nutrition_label,80Pc Halls Cough Honey Lemon 6Ct,Mondelez ,manufacturer,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/6d1dc5abef4b55568e1c0b29d83fdd58a4d3a7bfc477cc0c5213c46601b8f18a_90075620638172_2.jpg,label_info_ingredients,Fmpk Wng Brth,Tyson Foods,manufacturer,nan,
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/e2578ccaf81347f31359abd734c38ebd769f62495a44c47ca7b8ee5a44f19d04_download.jpeg,in_packaging,Hotpkt Meatball Mozz,Butterfield and Vallis,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets%2Foptimized%2Fprod%2F0521f644c1fc0fcae9c6055d1b950c07bf515ebf89139beddb7d5f57f53ffa28_cmsv1460.jpg,out_of_packaging,"Chrome Plated Wire Shelves 14"" X 60"" With 4 Set Plastic Clip",Thunder Group,manufacturer,nan,
https://ordering-supplies-images-1.s3.us-east-2.amazonaws.com/de0d938a3e17dab556cd2a855dfa3605-large.png,closed_case,Pretzel Sticks Bavarian,Hillcrest Foodservice,distributor,nan,
https://files.plytix.com/api/v1.1/file/public_files/pim/assets/23/a5/19/60/6019a5239e7881eeaa2765b3/images/ee/97/e0/60/60e097eee388f61e67b93ed3/10019320009157_4.png,closed_case,Nilla Wafer Single Serve 72/1 Oz,Mondelez ,manufacturer,nan,
https://fsa-assets.s3.amazonaws.com/assets%2Foptimized%2Fprod%2F5ec5122c5d3336878195938fa98c474a1959aafbd5268321e8ae586a1206042b_b529eb19-005c-4aa5-ab24-95dfdd498c22.jpg,open_case,Vw-Liquid Whole Egg With Citric6/5 Lb.,Hillcrest Foodservice,distributor,nan,
https://fsa-assets.s3.us-east-2.amazonaws.com/assets/c4493559a8c120704d0aa35a50d82b9e0e25708b691e85ea36a87262aa375529_f23b-fruit-fusion-main.jpg,closed_case,Fruit Fusion,Woodland Foods,manufacturer,nan,
https://fsa-assets.s3.amazonaws.com/assets%2Foptimized%2Fprod%2F65381fc3b81eb226df617d2b8cb1dbff753dc3c02b5b3968ff23122da07b67b0_2099315.jpg,closed_case,Lid Dome 16 Caterware Smartlock Fits 9816K 9916K No Monday,Saval Foodservice,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets%2Foptimized%2Fprod%2Fdd25e88553dbcdc8c0c531cfed698ce8598097e2f8255c759c3e65214b06cc5e_74a0e8c1-307e-4530-ab06-69136efe8200.jpg,held,Crackers Whole Wheat,BiRite Foodservice Distributors,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets%2Foptimized%2Fprod%2Fbde5b3dd497f70682a964fbdb18224887ef9a6437453e51443b712f1e82d90c9_540217.jpg,open_case,Seasoning Memphis Barbecue Rub 7 Day Lead,Saval Foodservice,distributor,nan,
https://fsa-assets.s3.amazonaws.com/assets/optimized/prod/8e4cc257b9c3e72c598a61adf1ce6f629e39accdf9d28e623b1daf26c0ac55ed_yhqrvgsxlfp4idccvez6.jpg,held,Full-Size Super Pan® High-Temperature Plastic False Bottom In Amber,Vollrath Foodservice,manufacturer,nan,
